Team,Penalty,NDate,Opponent,Player,Position,Week,Year,PenaltyIndex,HTeam,VTeam,key,Date,Exp,HPen,HPenYd,LastName,RefPosition,VPen,VPenYd
BAL,Offensive Holding,12/08/2013,MIN,M.Oher,T,14.0,2013.0,BAL-2013-92,MIN,BAL,12-08-2013-MIN,,,,,,,,
BAL,Illegal Block Above the Waist,12/08/2013,MIN,J.Miles,DB,14.0,2013.0,BAL-2013-93,MIN,BAL,12-08-2013-MIN,,,,,,,,
BAL,Offensive Holding,12/08/2013,MIN,E.Monroe,T,14.0,2013.0,BAL-2013-94,MIN,BAL,12-08-2013-MIN,,,,,,,,
BAL,Roughing the Passer,12/08/2013,MIN,C.Upshaw,OLB,14.0,2013.0,BAL-2013-95,MIN,BAL,12-08-2013-MIN,,,,,,,,
BAL,Offensive Holding,12/08/2013,MIN,G.Gradkowski,C,14.0,2013.0,BAL-2013-96,MIN,BAL,12-08-2013-MIN,,,,,,,,
BAL,False Start,12/08/2013,MIN,M.Yanda,G,14.0,2013.0,BAL-2013-97,MIN,BAL,12-08-2013-MIN,,,,,,,,
BAL,Unnecessary Roughness,12/16/2013,DET,M.Elam,SS,15.0,2013.0,BAL-2013-98,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,Neutral Zone Infraction,12/16/2013,DET,T.Suggs,OLB,15.0,2013.0,BAL-2013-99,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,Encroachment,12/16/2013,DET,H.Ngata,DT,15.0,2013.0,BAL-2013-100,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,Offensive Holding,12/16/2013,DET,M.Cox,LS,15.0,2013.0,BAL-2013-101,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,Offensive Holding,12/16/2013,DET,E.Monroe,T,15.0,2013.0,BAL-2013-102,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,False Start,12/16/2013,DET,M.Yanda,G,15.0,2013.0,BAL-2013-103,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,Defensive Offside,12/16/2013,DET,H.Ngata,DT,15.0,2013.0,BAL-2013-104,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,False Start,12/16/2013,DET,E.Monroe,T,15.0,2013.0,BAL-2013-105,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,Unnecessary Roughness,12/16/2013,DET,C.Upshaw,OLB,15.0,2013.0,BAL-2013-106,DET,BAL,12-16-2013-DET,2013-12-16,247.0,8.0,89.0,Cheffers,Referee,7.0,60.0
BAL,Personal Foul,12/22/2013,NE,J.Smith,CB,16.0,2013.0,BAL-2013-107,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,Defensive Pass Interference,12/22/2013,NE,J.Smith,CB,16.0,2013.0,BAL-2013-108,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,Illegal Contact,12/22/2013,NE,L.Webb,CB,16.0,2013.0,BAL-2013-109,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,False Start,12/22/2013,NE,J.Bynes,LB,16.0,2013.0,BAL-2013-110,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,Illegal Use of Hands,12/22/2013,NE,A.Jones,DE,16.0,2013.0,BAL-2013-111,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,Illegal Formation,12/22/2013,NE,K.Juszczyk,FB,16.0,2013.0,BAL-2013-112,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,Running Into the Kicker,12/22/2013,NE,P.McPhee,LB,16.0,2013.0,BAL-2013-113,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,Illegal Use of Hands,12/22/2013,NE,A.Shipley,C,16.0,2013.0,BAL-2013-114,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,Personal Foul,12/22/2013,NE,L.Webb,CB,16.0,2013.0,BAL-2013-115,NE,BAL,12-22-2013-NE,,,,,,,,
BAL,Illegal Block Above the Waist,12/29/2013,CIN,C.Graham,CB,17.0,2013.0,BAL-2013-116,CIN,BAL,12-29-2013-CIN,2013-12-29,227.0,10.0,76.0,Green,Referee,6.0,56.0
BAL,False Start,12/29/2013,CIN,A.Shipley,C,17.0,2013.0,BAL-2013-117,CIN,BAL,12-29-2013-CIN,2013-12-29,227.0,10.0,76.0,Green,Referee,6.0,56.0
BAL,Offensive Holding,12/29/2013,CIN,J.Miles,DB,17.0,2013.0,BAL-2013-118,CIN,BAL,12-29-2013-CIN,2013-12-29,227.0,10.0,76.0,Green,Referee,6.0,56.0
BAL,False Start,12/29/2013,CIN,E.Monroe,T,17.0,2013.0,BAL-2013-119,CIN,BAL,12-29-2013-CIN,2013-12-29,227.0,10.0,76.0,Green,Referee,6.0,56.0
BAL,Defensive Pass Interference,12/29/2013,CIN,J.Smith,CB,17.0,2013.0,BAL-2013-120,CIN,BAL,12-29-2013-CIN,2013-12-29,227.0,10.0,76.0,Green,Referee,6.0,56.0
BAL,Unnecessary Roughness,12/29/2013,CIN,J.Ihedigbo,SS,17.0,2013.0,BAL-2013-121,CIN,BAL,12-29-2013-CIN,2013-12-29,227.0,10.0,76.0,Green,Referee,6.0,56.0
BAL,Illegal Contact,12/29/2013,CIN,J.Ihedigbo,SS,17.0,2013.0,BAL-2013-122,CIN,BAL,12-29-2013-CIN,2013-12-29,227.0,10.0,76.0,Green,Referee,6.0,56.0
CIN,Illegal Block Above the Waist,09/08/2013,CHI,C.Peerman,RB,1.0,2013.0,CIN-2013-0,CHI,CIN,09-08-2013-CHI,2013-09-08,247.0,4.0,59.0,Cheffers,Referee,8.0,84.0
CIN,Face Mask (15 Yards),09/08/2013,CHI,S.Williams,SS,1.0,2013.0,CIN-2013-1,CHI,CIN,09-08-2013-CHI,2013-09-08,247.0,4.0,59.0,Cheffers,Referee,8.0,84.0
CIN,False Start,09/08/2013,CHI,K.Cook,C,1.0,2013.0,CIN-2013-2,CHI,CIN,09-08-2013-CHI,2013-09-08,247.0,4.0,59.0,Cheffers,Referee,8.0,84.0
CIN,Personal Foul,09/08/2013,CHI,D.Kirkpatrick,CB,1.0,2013.0,CIN-2013-3,CHI,CIN,09-08-2013-CHI,2013-09-08,247.0,4.0,59.0,Cheffers,Referee,8.0,84.0
CIN,Offensive Holding,09/08/2013,CHI,A.Smith,T,1.0,2013.0,CIN-2013-4,CHI,CIN,09-08-2013-CHI,2013-09-08,247.0,4.0,59.0,Cheffers,Referee,8.0,84.0
CIN,Offensive Holding,09/08/2013,CHI,O.Charles,TE,1.0,2013.0,CIN-2013-5,CHI,CIN,09-08-2013-CHI,2013-09-08,247.0,4.0,59.0,Cheffers,Referee,8.0,84.0
CIN,Unnecessary Roughness,09/08/2013,CHI,R.Maualuga,MLB,1.0,2013.0,CIN-2013-6,CHI,CIN,09-08-2013-CHI,2013-09-08,247.0,4.0,59.0,Cheffers,Referee,8.0,84.0
CIN,False Start,09/16/2013,PIT,K.Zeitler,G,2.0,2013.0,CIN-2013-7,PIT,CIN,09-16-2013-PIT,,,,,,,,
CIN,Defensive Pass Interference,09/16/2013,PIT,A.Jones,CB,2.0,2013.0,CIN-2013-8,PIT,CIN,09-16-2013-PIT,,,,,,,,
CIN,False Start,09/16/2013,PIT,J.Gresham,TE,2.0,2013.0,CIN-2013-9,PIT,CIN,09-16-2013-PIT,,,,,,,,
CIN,Illegal Block Above the Waist,09/16/2013,PIT,R.Whalen,WR,2.0,2013.0,CIN-2013-10,PIT,CIN,09-16-2013-PIT,,,,,,,,
CIN,Offensive Holding,09/16/2013,PIT,S.Williams,SS,2.0,2013.0,CIN-2013-11,PIT,CIN,09-16-2013-PIT,,,,,,,,
CIN,Offensive Holding,09/16/2013,PIT,J.Gresham,TE,2.0,2013.0,CIN-2013-12,PIT,CIN,09-16-2013-PIT,,,,,,,,
CIN,Neutral Zone Infraction,09/16/2013,PIT,C.Dunlap,DE,2.0,2013.0,CIN-2013-13,PIT,CIN,09-16-2013-PIT,,,,,,,,
CIN,Offensive Holding,09/16/2013,PIT,J.Gresham,TE,2.0,2013.0,CIN-2013-14,PIT,CIN,09-16-2013-PIT,,,,,,,,
CIN,Defensive Holding,09/22/2013,GB,C.Peerman,RB,3.0,2013.0,CIN-2013-15,GB,CIN,09-22-2013-GB,,,,,,,,
CIN,Offensive Holding,09/22/2013,GB,K.Cook,C,3.0,2013.0,CIN-2013-16,GB,CIN,09-22-2013-GB,,,,,,,,
CIN,Defensive Holding,09/22/2013,GB,A.Jones,CB,3.0,2013.0,CIN-2013-17,GB,CIN,09-22-2013-GB,,,,,,,,
CIN,Unnecessary Roughness,09/22/2013,GB,V.Burfict,OLB,3.0,2013.0,CIN-2013-18,GB,CIN,09-22-2013-GB,,,,,,,,
CIN,Roughing the Passer,09/22/2013,GB,R.Nelson,FS,3.0,2013.0,CIN-2013-19,GB,CIN,09-22-2013-GB,,,,,,,,
CIN,Defensive Holding,09/22/2013,GB,V.Burfict,OLB,3.0,2013.0,CIN-2013-20,GB,CIN,09-22-2013-GB,,,,,,,,
CIN,Defensive Offside,09/22/2013,GB,J.Harrison,OLB,3.0,2013.0,CIN-2013-21,GB,CIN,09-22-2013-GB,,,,,,,,
CIN,Defensive Offside,09/29/2013,CLE,M.Johnson,DE,4.0,2013.0,CIN-2013-22,CLE,CIN,09-29-2013-CLE,2013-09-29,229.0,5.0,80.0,Winter,Referee,3.0,25.0
CIN,Offensive Holding,09/29/2013,CLE,A.Green,WR,4.0,2013.0,CIN-2013-23,CLE,CIN,09-29-2013-CLE,2013-09-29,229.0,5.0,80.0,Winter,Referee,3.0,25.0
CIN,Offensive Holding,09/29/2013,CLE,K.Zeitler,G,4.0,2013.0,CIN-2013-24,CLE,CIN,09-29-2013-CLE,2013-09-29,229.0,5.0,80.0,Winter,Referee,3.0,25.0
CIN,Offensive Holding,10/06/2013,NE,D.Kirkpatrick,CB,5.0,2013.0,CIN-2013-25,NE,CIN,10-06-2013-NE,,,,,,,,
CIN,Offensive Holding,10/06/2013,NE,A.Whitworth,T,5.0,2013.0,CIN-2013-26,NE,CIN,10-06-2013-NE,,,,,,,,
CIN,Player Out of Bounds on Punt,10/06/2013,NE,C.Lewis-Harris,CB,5.0,2013.0,CIN-2013-27,NE,CIN,10-06-2013-NE,,,,,,,,
CIN,Horse Collar Tackle,10/06/2013,NE,C.Dunlap,DE,5.0,2013.0,CIN-2013-28,NE,CIN,10-06-2013-NE,,,,,,,,
CIN,Defensive Offside,10/06/2013,NE,C.Dunlap,DE,5.0,2013.0,CIN-2013-29,NE,CIN,10-06-2013-NE,,,,,,,,
CIN,False Start,10/06/2013,NE,D.Peko,DT,5.0,2013.0,CIN-2013-30,NE,CIN,10-06-2013-NE,,,,,,,,
CIN,Defensive Offside,10/06/2013,NE,C.Crocker,DB,5.0,2013.0,CIN-2013-31,NE,CIN,10-06-2013-NE,,,,,,,,
CIN,Roughing the Passer,10/06/2013,NE,W.Gilberry,DE,5.0,2013.0,CIN-2013-32,NE,CIN,10-06-2013-NE,,,,,,,,
CIN,Unnecessary Roughness,10/13/2013,BUF,V.Burfict,OLB,6.0,2013.0,CIN-2013-33,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,False Start,10/13/2013,BUF,J.Gresham,TE,6.0,2013.0,CIN-2013-34,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,Face Mask (15 Yards),10/13/2013,BUF,V.Burfict,OLB,6.0,2013.0,CIN-2013-35,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,Unnecessary Roughness,10/13/2013,BUF,V.Burfict,OLB,6.0,2013.0,CIN-2013-36,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,Illegal Block Above the Waist,10/13/2013,BUF,M.Jones,WR,6.0,2013.0,CIN-2013-37,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,False Start,10/13/2013,BUF,A.Whitworth,T,6.0,2013.0,CIN-2013-38,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,Offensive Holding,10/13/2013,BUF,Al.Smith,TE,6.0,2013.0,CIN-2013-39,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,Offensive Holding,10/13/2013,BUF,A.Whitworth,T,6.0,2013.0,CIN-2013-40,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,Offensive Pass Interference,10/13/2013,BUF,A.Green,WR,6.0,2013.0,CIN-2013-41,BUF,CIN,10-13-2013-BUF,2013-10-13,273.0,4.0,27.0,Hochuli,Referee,8.0,78.0
CIN,False Start,10/20/2013,DET,C.Boling,G,7.0,2013.0,CIN-2013-42,DET,CIN,10-20-2013-DET,2013-10-20,227.0,4.0,30.0,Green,Referee,6.0,50.0
CIN,Unsportsmanlike Conduct,10/20/2013,DET,J.Gresham,TE,7.0,2013.0,CIN-2013-43,DET,CIN,10-20-2013-DET,2013-10-20,227.0,4.0,30.0,Green,Referee,6.0,50.0
CIN,Illegal Contact,10/20/2013,DET,R.Maualuga,MLB,7.0,2013.0,CIN-2013-44,DET,CIN,10-20-2013-DET,2013-10-20,227.0,4.0,30.0,Green,Referee,6.0,50.0
CIN,Offensive Pass Interference,10/20/2013,DET,A.Green,WR,7.0,2013.0,CIN-2013-45,DET,CIN,10-20-2013-DET,2013-10-20,227.0,4.0,30.0,Green,Referee,6.0,50.0
CIN,Offensive Pass Interference,10/20/2013,DET,A.Green,WR,7.0,2013.0,CIN-2013-46,DET,CIN,10-20-2013-DET,2013-10-20,227.0,4.0,30.0,Green,Referee,6.0,50.0
CIN,False Start,10/20/2013,DET,K.Zeitler,G,7.0,2013.0,CIN-2013-47,DET,CIN,10-20-2013-DET,2013-10-20,227.0,4.0,30.0,Green,Referee,6.0,50.0
CIN,False Start,10/20/2013,DET,J.Gresham,TE,7.0,2013.0,CIN-2013-48,DET,CIN,10-20-2013-DET,2013-10-20,227.0,4.0,30.0,Green,Referee,6.0,50.0
CIN,Defensive Offside,10/31/2013,MIA,M.Johnson,DE,9.0,2013.0,CIN-2013-54,MIA,CIN,10-31-2013-MIA,2013-10-31,245.0,2.0,25.0,Leavy,Referee,3.0,63.0
CIN,Illegal Blindside Block,10/31/2013,MIA,S.Williams,SS,9.0,2013.0,CIN-2013-55,MIA,CIN,10-31-2013-MIA,2013-10-31,245.0,2.0,25.0,Leavy,Referee,3.0,63.0
CIN,Offensive Holding,10/31/2013,MIA,J.Gresham,TE,9.0,2013.0,CIN-2013-56,MIA,CIN,10-31-2013-MIA,2013-10-31,245.0,2.0,25.0,Leavy,Referee,3.0,63.0
CIN,Defensive Pass Interference,10/31/2013,MIA,T.Newman,DB,9.0,2013.0,CIN-2013-57,MIA,CIN,10-31-2013-MIA,2013-10-31,245.0,2.0,25.0,Leavy,Referee,3.0,63.0
CIN,Defensive Pass Interference,11/10/2013,BAL,R.Nelson,FS,10.0,2013.0,CIN-2013-58,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Defensive Holding,11/10/2013,BAL,C.Crocker,DB,10.0,2013.0,CIN-2013-59,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Delay of Game,11/10/2013,BAL,A.Dalton,QB,10.0,2013.0,CIN-2013-60,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Personal Foul,11/10/2013,BAL,C.Crocker,DB,10.0,2013.0,CIN-2013-61,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Defensive Pass Interference,11/10/2013,BAL,T.Newman,DB,10.0,2013.0,CIN-2013-62,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Personal Foul,11/10/2013,BAL,M.Sanu,WR,10.0,2013.0,CIN-2013-63,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Horse Collar Tackle,11/10/2013,BAL,C.Dunlap,DE,10.0,2013.0,CIN-2013-64,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Offensive Holding,11/10/2013,BAL,D.Kirkpatrick,CB,10.0,2013.0,CIN-2013-65,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Defensive Holding,11/10/2013,BAL,T.Newman,DB,10.0,2013.0,CIN-2013-66,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Personal Foul,11/10/2013,BAL,V.Burfict,OLB,10.0,2013.0,CIN-2013-67,BAL,CIN,11-10-2013-BAL,2013-11-10,261.0,8.0,65.0,Coleman,Referee,9.0,134.0
CIN,Tripping,11/17/2013,CLE,K.Cook,C,11.0,2013.0,CIN-2013-68,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Offensive Pass Interference,11/17/2013,CLE,J.Gresham,TE,11.0,2013.0,CIN-2013-69,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Unnecessary Roughness,11/17/2013,CLE,V.Burfict,OLB,11.0,2013.0,CIN-2013-70,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Offensive Holding,11/17/2013,CLE,A.Whitworth,T,11.0,2013.0,CIN-2013-71,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Illegal Block Above the Waist,11/17/2013,CLE,B.Thompson,DT,11.0,2013.0,CIN-2013-72,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Neutral Zone Infraction,11/17/2013,CLE,M.Johnson,DE,11.0,2013.0,CIN-2013-73,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Illegal Block Above the Waist,11/17/2013,CLE,O.Charles,TE,11.0,2013.0,CIN-2013-74,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Offensive Holding,11/17/2013,CLE,T.Robinson,C,11.0,2013.0,CIN-2013-75,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Unnecessary Roughness,11/17/2013,CLE,D.Peko,DT,11.0,2013.0,CIN-2013-76,CLE,CIN,11-17-2013-CLE,,,,,,,,
CIN,Personal Foul,12/01/2013,SD,J.Harrison,OLB,13.0,2013.0,CIN-2013-77,SD,CIN,12-01-2013-SD,2013-12-01,248.0,5.0,45.0,Parry,Referee,3.0,30.0
CIN,Intentional Grounding,12/01/2013,SD,A.Dalton,QB,13.0,2013.0,CIN-2013-78,SD,CIN,12-01-2013-SD,2013-12-01,248.0,5.0,45.0,Parry,Referee,3.0,30.0
CIN,Offensive Holding,12/01/2013,SD,M.Pollak,G,13.0,2013.0,CIN-2013-79,SD,CIN,12-01-2013-SD,2013-12-01,248.0,5.0,45.0,Parry,Referee,3.0,30.0
CIN,Defensive Pass Interference,12/08/2013,IND,V.Burfict,OLB,14.0,2013.0,CIN-2013-80,IND,CIN,12-08-2013-IND,,,,,,,,
CIN,Offensive Holding,12/08/2013,IND,A.Smith,T,14.0,2013.0,CIN-2013-81,IND,CIN,12-08-2013-IND,,,,,,,,
CIN,Neutral Zone Infraction,12/08/2013,IND,B.Thompson,DT,14.0,2013.0,CIN-2013-82,IND,CIN,12-08-2013-IND,,,,,,,,
CIN,False Start,12/08/2013,IND,A.Smith,T,14.0,2013.0,CIN-2013-83,IND,CIN,12-08-2013-IND,,,,,,,,
CIN,Illegal Use of Hands,12/08/2013,IND,K.Cook,C,14.0,2013.0,CIN-2013-84,IND,CIN,12-08-2013-IND,,,,,,,,
CIN,Illegal Use of Hands,12/08/2013,IND,W.Gilberry,DE,14.0,2013.0,CIN-2013-85,IND,CIN,12-08-2013-IND,,,,,,,,
CIN,Offensive Offside,12/08/2013,IND,A.Green,WR,14.0,2013.0,CIN-2013-86,IND,CIN,12-08-2013-IND,,,,,,,,
CIN,Face Mask (15 Yards),12/15/2013,PIT,D.Kirkpatrick,CB,15.0,2013.0,CIN-2013-87,PIT,CIN,12-15-2013-PIT,2013-12-15,273.0,4.0,25.0,Hochuli,Referee,6.0,50.0
CIN,False Start,12/15/2013,PIT,A.Smith,T,15.0,2013.0,CIN-2013-88,PIT,CIN,12-15-2013-PIT,2013-12-15,273.0,4.0,25.0,Hochuli,Referee,6.0,50.0
CIN,False Start,12/15/2013,PIT,B.Ghee,DB,15.0,2013.0,CIN-2013-89,PIT,CIN,12-15-2013-PIT,2013-12-15,273.0,4.0,25.0,Hochuli,Referee,6.0,50.0
CIN,False Start,12/15/2013,PIT,A.Whitworth,T,15.0,2013.0,CIN-2013-90,PIT,CIN,12-15-2013-PIT,2013-12-15,273.0,4.0,25.0,Hochuli,Referee,6.0,50.0
CIN,Offensive Holding,12/15/2013,PIT,A.Whitworth,T,15.0,2013.0,CIN-2013-91,PIT,CIN,12-15-2013-PIT,2013-12-15,273.0,4.0,25.0,Hochuli,Referee,6.0,50.0
CIN,Taunting,12/15/2013,PIT,R.Nelson,FS,15.0,2013.0,CIN-2013-92,PIT,CIN,12-15-2013-PIT,2013-12-15,273.0,4.0,25.0,Hochuli,Referee,6.0,50.0
CIN,False Start,12/22/2013,MIN,J.Gresham,TE,16.0,2013.0,CIN-2013-93,MIN,CIN,12-22-2013-MIN,,,,,,,,
CIN,Offensive Holding,12/22/2013,MIN,M.Jones,WR,16.0,2013.0,CIN-2013-94,MIN,CIN,12-22-2013-MIN,,,,,,,,
CIN,False Start,12/22/2013,MIN,M.Jones,WR,16.0,2013.0,CIN-2013-95,MIN,CIN,12-22-2013-MIN,,,,,,,,
CIN,Offensive Holding,12/22/2013,MIN,O.Charles,TE,16.0,2013.0,CIN-2013-96,MIN,CIN,12-22-2013-MIN,,,,,,,,
CIN,Offensive Holding,12/22/2013,MIN,J.Gresham,TE,16.0,2013.0,CIN-2013-97,MIN,CIN,12-22-2013-MIN,,,,,,,,
CIN,Unnecessary Roughness,12/22/2013,MIN,V.Burfict,OLB,16.0,2013.0,CIN-2013-98,MIN,CIN,12-22-2013-MIN,,,,,,,,
CIN,Defensive Holding,12/29/2013,BAL,V.Burfict,OLB,17.0,2013.0,CIN-2013-99,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,False Start,12/29/2013,BAL,A.Collins,T,17.0,2013.0,CIN-2013-100,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,Illegal Block Above the Waist,12/29/2013,BAL,M.Boley,LB,17.0,2013.0,CIN-2013-101,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,Neutral Zone Infraction,12/29/2013,BAL,B.Thompson,DT,17.0,2013.0,CIN-2013-102,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,False Start,12/29/2013,BAL,M.Pollak,G,17.0,2013.0,CIN-2013-103,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,Defensive Holding,12/29/2013,BAL,C.Crocker,DB,17.0,2013.0,CIN-2013-104,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,Offensive Holding,12/29/2013,BAL,M.Hunt,DE,17.0,2013.0,CIN-2013-105,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,Unnecessary Roughness,12/29/2013,BAL,V.Burfict,OLB,17.0,2013.0,CIN-2013-106,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,Unsportsmanlike Conduct,12/29/2013,BAL,A.Jones,CB,17.0,2013.0,CIN-2013-107,BAL,CIN,12-29-2013-BAL,,,,,,,,
CIN,Offensive Holding,01/05/2014,SD,J.Gresham,TE,18.0,2013.0,CIN-2013-108,SD,CIN,01-05-2014-SD,,,,,,,,
CIN,Face Mask (15 Yards),01/05/2014,SD,J.Harrison,OLB,18.0,2013.0,CIN-2013-109,SD,CIN,01-05-2014-SD,,,,,,,,
CIN,Offensive Holding,01/05/2014,SD,V.Rey,OLB,18.0,2013.0,CIN-2013-110,SD,CIN,01-05-2014-SD,,,,,,,,
CIN,Unnecessary Roughness,01/05/2014,SD,A.Collins,T,18.0,2013.0,CIN-2013-111,SD,CIN,01-05-2014-SD,,,,,,,,
CLE,Defensive Offside,09/08/2013,MIA,P.Kruger,OLB,1.0,2013.0,CLE-2013-0,MIA,CLE,09-08-2013-MIA,,,,,,,,
CLE,Illegal Use of Hands,09/08/2013,MIA,O.Cousins,T,1.0,2013.0,CLE-2013-1,MIA,CLE,09-08-2013-MIA,,,,,,,,
CLE,Offensive Holding,09/08/2013,MIA,O.Cousins,T,1.0,2013.0,CLE-2013-2,MIA,CLE,09-08-2013-MIA,,,,,,,,
CLE,False Start,09/08/2013,MIA,J.Cameron,TE,1.0,2013.0,CLE-2013-3,MIA,CLE,09-08-2013-MIA,,,,,,,,
CLE,Defensive Pass Interference,09/08/2013,MIA,B.Skrine,DB,1.0,2013.0,CLE-2013-4,MIA,CLE,09-08-2013-MIA,,,,,,,,
CLE,False Start,09/08/2013,MIA,O.Cousins,T,1.0,2013.0,CLE-2013-5,MIA,CLE,09-08-2013-MIA,,,,,,,,
CLE,Offensive Holding,09/08/2013,MIA,O.Cousins,T,1.0,2013.0,CLE-2013-6,MIA,CLE,09-08-2013-MIA,,,,,,,,
CLE,Personal Foul,09/15/2013,BAL,P.Taylor,DE,2.0,2013.0,CLE-2013-7,BAL,CLE,09-15-2013-BAL,2013-09-15,154.0,3.0,41.0,Vinovich,Referee,5.0,33.0
CLE,Delay of Game,09/15/2013,BAL,B.Weeden,QB,2.0,2013.0,CLE-2013-8,BAL,CLE,09-15-2013-BAL,2013-09-15,154.0,3.0,41.0,Vinovich,Referee,5.0,33.0
CLE,Offensive Holding,09/15/2013,BAL,J.Bademosi,CB,2.0,2013.0,CLE-2013-9,BAL,CLE,09-15-2013-BAL,2013-09-15,154.0,3.0,41.0,Vinovich,Referee,5.0,33.0
CLE,Delay of Game,09/15/2013,BAL,B.Weeden,QB,2.0,2013.0,CLE-2013-10,BAL,CLE,09-15-2013-BAL,2013-09-15,154.0,3.0,41.0,Vinovich,Referee,5.0,33.0
CLE,Delay of Game,09/15/2013,BAL,B.Weeden,QB,2.0,2013.0,CLE-2013-11,BAL,CLE,09-15-2013-BAL,2013-09-15,154.0,3.0,41.0,Vinovich,Referee,5.0,33.0
CLE,Offensive Holding,09/22/2013,MIN,P.Hazel,LB,3.0,2013.0,CLE-2013-12,MIN,CLE,09-22-2013-MIN,2013-09-22,245.0,4.0,35.0,Leavy,Referee,5.0,47.0
CLE,Intentional Grounding,09/22/2013,MIN,B.Hoyer,QB,3.0,2013.0,CLE-2013-13,MIN,CLE,09-22-2013-MIN,2013-09-22,245.0,4.0,35.0,Leavy,Referee,5.0,47.0
CLE,Face Mask (15 Yards),09/22/2013,MIN,D.Jackson,ILB,3.0,2013.0,CLE-2013-14,MIN,CLE,09-22-2013-MIN,2013-09-22,245.0,4.0,35.0,Leavy,Referee,5.0,47.0
