Team,Penalty,NDate,Opponent,Player,Position,Week,Year,PenaltyIndex
CHI,Offensive Holding,11/15/2015,STL,C.Leno Jr.,T,10,2015,CHI-2015-63
CHI,Roughing the Passer,11/15/2015,STL,W.Young,LB,10,2015,CHI-2015-64
CHI,Defensive Holding,11/22/2015,DEN,C.Jones,ILB,11,2015,CHI-2015-65
CHI,Defensive Offside,11/26/2015,GB,P.McPhee,LB,12,2015,CHI-2015-66
CHI,Illegal Contact,11/26/2015,GB,T.Porter,DB,12,2015,CHI-2015-67
CHI,Neutral Zone Infraction,11/26/2015,GB,P.McPhee,LB,12,2015,CHI-2015-68
CHI,False Start,11/26/2015,GB,K.Lee,TE,12,2015,CHI-2015-69
CHI,Illegal Contact,11/26/2015,GB,T.Porter,DB,12,2015,CHI-2015-70
CHI,Offensive Holding,11/26/2015,GB,A.Ball,DB,12,2015,CHI-2015-71
CHI,Offensive Holding,11/26/2015,GB,K.Long,G,12,2015,CHI-2015-72
CHI,Offensive Offside,11/26/2015,GB,A.Jeffery,WR,12,2015,CHI-2015-73
CHI,Tripping,11/26/2015,GB,M.Slauson,G,12,2015,CHI-2015-74
CHI,Defensive Pass Interference,11/26/2015,GB,A.Amos,FS,12,2015,CHI-2015-75
CHI,Neutral Zone Infraction,11/26/2015,GB,B.Gaston,NT,12,2015,CHI-2015-76
CHI,False Start,11/26/2015,GB,K.Long,G,12,2015,CHI-2015-77
CHI,Offensive Holding,11/26/2015,GB,H.Grasu,C,12,2015,CHI-2015-78
CHI,Offensive Holding,12/06/2015,SF,L.Reynolds,OLB,13,2015,CHI-2015-79
CHI,Offensive Holding,12/06/2015,SF,K.Carey,RB,13,2015,CHI-2015-80
CHI,Offensive Holding,12/06/2015,SF,J.Bellamy,WR,13,2015,CHI-2015-81
CHI,False Start,12/06/2015,SF,Z.Miller,TE,13,2015,CHI-2015-82
CHI,Offensive Holding,12/06/2015,SF,M.Bennett,TE,13,2015,CHI-2015-83
CHI,Low Block,12/06/2015,SF,J.Bellamy,WR,13,2015,CHI-2015-84
CHI,Offensive Holding,12/13/2015,WAS,M.Slauson,G,14,2015,CHI-2015-85
CHI,Defensive Pass Interference,12/13/2015,WAS,T.Porter,DB,14,2015,CHI-2015-86
CHI,Offensive Holding,12/13/2015,WAS,K.Lee,TE,14,2015,CHI-2015-87
CHI,Offensive Holding,12/13/2015,WAS,C.Leno Jr.,T,14,2015,CHI-2015-88
CHI,Offensive Pass Interference,12/13/2015,WAS,M.Mariani,WR,14,2015,CHI-2015-89
CHI,False Start,12/13/2015,WAS,K.Long,G,14,2015,CHI-2015-90
CHI,False Start,12/13/2015,WAS,H.Grasu,C,14,2015,CHI-2015-91
CHI,Offensive Holding,12/20/2015,MIN,H.Grasu,C,15,2015,CHI-2015-92
CHI,Defensive Offside,12/20/2015,MIN,L.Houston,LB,15,2015,CHI-2015-93
CHI,Defensive Offside,12/20/2015,MIN,W.Sutton,DT,15,2015,CHI-2015-94
CHI,Defensive Offside,12/20/2015,MIN,L.Houston,LB,15,2015,CHI-2015-95
CHI,Roughing the Passer,12/20/2015,MIN,D.Hurst,S,15,2015,CHI-2015-96
CHI,Offensive Holding,12/20/2015,MIN,C.Leno Jr.,T,15,2015,CHI-2015-97
CHI,False Start,12/20/2015,MIN,M.Slauson,G,15,2015,CHI-2015-98
CHI,Offensive Holding,12/20/2015,MIN,J.Langford,RB,15,2015,CHI-2015-99
CHI,Illegal Contact,12/20/2015,MIN,C.Prosinski,DB,15,2015,CHI-2015-100
CHI,Defensive Offside,12/20/2015,MIN,J.Jenkins,DE,15,2015,CHI-2015-101
CHI,Offensive Holding,12/27/2015,TB,H.Grasu,C,16,2015,CHI-2015-102
CHI,Offensive Holding,12/27/2015,TB,D.Thompson,WR,16,2015,CHI-2015-103
CHI,False Start,12/27/2015,TB,K.Long,G,16,2015,CHI-2015-104
CHI,Offensive Holding,12/27/2015,TB,V.Ducasse,T,16,2015,CHI-2015-105
CHI,Face Mask (15 Yards),01/03/2016,DET,S.McManis,CB,17,2015,CHI-2015-106
DET,Personal Foul,09/13/2015,SD,J.Ihedigbo,SS,1,2015,DET-2015-0
DET,Encroachment,09/13/2015,SD,T.Walker,DE,1,2015,DET-2015-1
DET,Neutral Zone Infraction,09/13/2015,SD,J.Jones,DE,1,2015,DET-2015-2
DET,Delay of Game,09/13/2015,SD,S.Martin,P,1,2015,DET-2015-3
DET,Offensive Holding,09/20/2015,MIN,T.Wright,TE,2,2015,DET-2015-4
DET,Offensive Holding,09/20/2015,MIN,R.Reiff,T,2,2015,DET-2015-5
DET,Defensive Offside,09/20/2015,MIN,E.Ansah,DE,2,2015,DET-2015-6
DET,False Start,09/20/2015,MIN,C.Lucas,T,2,2015,DET-2015-7
DET,Defensive Holding,09/20/2015,MIN,Q.Diggs,CB,2,2015,DET-2015-8
DET,Defensive Offside,09/20/2015,MIN,J.Jones,DE,2,2015,DET-2015-9
DET,Offensive Holding,09/20/2015,MIN,G.Tate,WR,2,2015,DET-2015-10
DET,False Start,09/27/2015,DEN,C.Lucas,T,3,2015,DET-2015-11
DET,Unnecessary Roughness,09/27/2015,DEN,J.Ihedigbo,SS,3,2015,DET-2015-12
DET,Unnecessary Roughness,09/27/2015,DEN,E.Ansah,DE,3,2015,DET-2015-13
DET,Defensive Holding,09/27/2015,DEN,T.Lewis,LB,3,2015,DET-2015-14
DET,Offensive Holding,09/27/2015,DEN,L.Tomlinson,G,3,2015,DET-2015-15
DET,Offensive Pass Interference,09/27/2015,DEN,E.Ebron,TE,3,2015,DET-2015-16
DET,Illegal Formation,09/27/2015,DEN,E.Ebron,TE,3,2015,DET-2015-17
DET,Illegal Formation,09/27/2015,DEN,D.Slay,CB,3,2015,DET-2015-18
DET,False Start,09/27/2015,DEN,L.Waddle,T,3,2015,DET-2015-19
DET,False Start,09/27/2015,DEN,L.Waddle,T,3,2015,DET-2015-20
DET,Defensive Offside,10/05/2015,SEA,H.Ngata,DT,4,2015,DET-2015-21
DET,Offensive Holding,10/05/2015,SEA,T.Swanson,C,4,2015,DET-2015-22
DET,Unnecessary Roughness,10/05/2015,SEA,R.Reiff,T,4,2015,DET-2015-23
DET,Illegal Block Above the Waist,10/05/2015,SEA,T.Riddick,RB,4,2015,DET-2015-24
DET,Offensive Holding,10/11/2015,ARI,J.Bynes,LB,5,2015,DET-2015-25
DET,Illegal Use of Hands,10/11/2015,ARI,C.Fuller,WR,5,2015,DET-2015-26
DET,Face Mask (15 Yards),10/11/2015,ARI,J.Ihedigbo,SS,5,2015,DET-2015-27
DET,Offensive Holding,10/11/2015,ARI,L.Tomlinson,G,5,2015,DET-2015-28
DET,Chop Block,10/11/2015,ARI,G.Tate,WR,5,2015,DET-2015-29
DET,False Start,10/11/2015,ARI,M.Ramirez,G,5,2015,DET-2015-30
DET,Offensive Holding,10/11/2015,ARI,B.Copeland,LB,5,2015,DET-2015-31
DET,False Start,10/11/2015,ARI,C.Lucas,T,5,2015,DET-2015-32
DET,Offensive Holding,10/11/2015,ARI,R.Reiff,T,5,2015,DET-2015-33
DET,Offensive Holding,10/11/2015,ARI,D.Carey,SS,5,2015,DET-2015-34
DET,Defensive Offside,10/18/2015,CHI,J.Bynes,LB,6,2015,DET-2015-35
DET,Unnecessary Roughness,10/18/2015,CHI,G.Quin,FS,6,2015,DET-2015-36
DET,Offensive Holding,10/18/2015,CHI,L.Tomlinson,G,6,2015,DET-2015-37
DET,Offensive Pass Interference,10/18/2015,CHI,C.Johnson,WR,6,2015,DET-2015-38
DET,Neutral Zone Infraction,10/18/2015,CHI,E.Ansah,DE,6,2015,DET-2015-39
DET,Defensive Holding,10/18/2015,CHI,J.Bynes,LB,6,2015,DET-2015-40
DET,Intentional Grounding,10/18/2015,CHI,M.Stafford,QB,6,2015,DET-2015-41
DET,Defensive Pass Interference,10/18/2015,CHI,J.Wilson,DB,6,2015,DET-2015-42
DET,Defensive Pass Interference,10/18/2015,CHI,D.Slay,CB,6,2015,DET-2015-43
DET,Offensive Holding,10/18/2015,CHI,C.Lucas,T,6,2015,DET-2015-44
DET,Illegal Block Above the Waist,10/18/2015,CHI,D.Taylor,DE,6,2015,DET-2015-45
DET,Illegal Contact,10/25/2015,MIN,R.Mathis,CB,7,2015,DET-2015-46
DET,Illegal Formation,10/25/2015,MIN,E.Ebron,TE,7,2015,DET-2015-47
DET,Offensive Holding,10/25/2015,MIN,D.Carey,SS,7,2015,DET-2015-48
DET,Defensive Holding,10/25/2015,MIN,Q.Diggs,CB,7,2015,DET-2015-49
DET,Delay of Game,10/25/2015,MIN,M.Stafford,QB,7,2015,DET-2015-50
DET,Illegal Block Above the Waist,11/01/2015,KC,C.Fuller,WR,8,2015,DET-2015-51
DET,Encroachment,11/01/2015,KC,J.Jones,DE,8,2015,DET-2015-52
DET,Offensive Holding,11/01/2015,KC,R.Reiff,T,8,2015,DET-2015-53
DET,Face Mask (15 Yards),11/01/2015,KC,J.Jones,DE,8,2015,DET-2015-54
DET,Unsportsmanlike Conduct,11/01/2015,KC,J.Wilson,DB,8,2015,DET-2015-55
DET,Ineligible Downfield Pass,11/01/2015,KC,L.Warford,G,8,2015,DET-2015-56
DET,Defensive Pass Interference,11/01/2015,KC,N.Lawson,CB,8,2015,DET-2015-57
DET,Illegal Use of Hands,11/01/2015,KC,N.Lawson,CB,8,2015,DET-2015-58
DET,Horse Collar Tackle,11/01/2015,KC,G.Quin,FS,8,2015,DET-2015-59
DET,Defensive Holding,11/15/2015,GB,J.Wilson,DB,10,2015,DET-2015-60
DET,Offensive Holding,11/15/2015,GB,B.Pettigrew,TE,10,2015,DET-2015-61
DET,Defensive Pass Interference,11/15/2015,GB,T.Whitehead,MLB,10,2015,DET-2015-62
DET,Roughing the Passer,11/15/2015,GB,E.Ansah,DE,10,2015,DET-2015-63
DET,Offensive Holding,11/22/2015,OAK,L.Tomlinson,G,11,2015,DET-2015-64
DET,Illegal Formation,11/22/2015,OAK,B.Pettigrew,TE,11,2015,DET-2015-65
DET,Intentional Grounding,11/22/2015,OAK,M.Stafford,QB,11,2015,DET-2015-66
DET,Defensive Holding,11/22/2015,OAK,N.Lawson,CB,11,2015,DET-2015-67
DET,Player Out of Bounds on Punt,11/22/2015,OAK,C.Fuller,WR,11,2015,DET-2015-68
DET,Defensive Pass Interference,11/22/2015,OAK,G.Quin,FS,11,2015,DET-2015-69
DET,Neutral Zone Infraction,11/26/2015,PHI,E.Ansah,DE,12,2015,DET-2015-70
DET,Illegal Formation,11/26/2015,PHI,B.Pettigrew,TE,12,2015,DET-2015-71
DET,Defensive Holding,11/26/2015,PHI,Q.Diggs,CB,12,2015,DET-2015-72
DET,Offensive Holding,11/26/2015,PHI,C.Fuller,WR,12,2015,DET-2015-73
DET,Illegal Use of Hands,11/26/2015,PHI,L.Tomlinson,G,12,2015,DET-2015-74
DET,Illegal Contact,11/26/2015,PHI,J.Ihedigbo,SS,12,2015,DET-2015-75
DET,Neutral Zone Infraction,12/03/2015,GB,J.Jones,DE,13,2015,DET-2015-76
DET,False Start,12/03/2015,GB,G.Tate,WR,13,2015,DET-2015-77
DET,Defensive Pass Interference,12/03/2015,GB,I.Abdul,SS,13,2015,DET-2015-78
DET,Offensive Holding,12/03/2015,GB,C.Fuller,WR,13,2015,DET-2015-79
DET,Defensive Pass Interference,12/03/2015,GB,Q.Diggs,CB,13,2015,DET-2015-80
DET,Offensive Holding,12/03/2015,GB,L.Waddle,T,13,2015,DET-2015-81
DET,Ineligible Downfield Pass,12/03/2015,GB,L.Warford,G,13,2015,DET-2015-82
DET,False Start,12/03/2015,GB,L.Waddle,T,13,2015,DET-2015-83
DET,Face Mask (15 Yards),12/03/2015,GB,D.Taylor,DE,13,2015,DET-2015-84
DET,Defensive Holding,12/13/2015,STL,J.Jones,DE,14,2015,DET-2015-85
DET,Illegal Block Above the Waist,12/13/2015,STL,D.Carey,SS,14,2015,DET-2015-86
DET,Chop Block,12/13/2015,STL,T.Riddick,RB,14,2015,DET-2015-87
DET,Defensive Holding,12/13/2015,STL,N.Lawson,CB,14,2015,DET-2015-88
DET,Offensive Holding,12/13/2015,STL,T.Swanson,C,14,2015,DET-2015-89
DET,Intentional Grounding,12/13/2015,STL,M.Stafford,QB,14,2015,DET-2015-90
DET,Neutral Zone Infraction,12/13/2015,STL,E.Ansah,DE,14,2015,DET-2015-91
DET,Defensive Pass Interference,12/13/2015,STL,D.Slay,CB,14,2015,DET-2015-92
DET,Illegal Use of Hands,12/21/2015,NO,K.Thornton,DT,15,2015,DET-2015-93
DET,Defensive Offside,12/21/2015,NO,G.Quin,FS,15,2015,DET-2015-94
DET,Offensive Holding,12/21/2015,NO,L.Warford,G,15,2015,DET-2015-95
DET,Offensive Holding,12/21/2015,NO,J.Ihedigbo,SS,15,2015,DET-2015-96
DET,Offensive Holding,12/21/2015,NO,T.Swanson,C,15,2015,DET-2015-97
DET,Roughing the Passer,12/21/2015,NO,E.Ansah,DE,15,2015,DET-2015-98
DET,Defensive Holding,12/21/2015,NO,J.Ihedigbo,SS,15,2015,DET-2015-99
DET,Horse Collar Tackle,12/21/2015,NO,S.Tulloch,MLB,15,2015,DET-2015-100
DET,Offensive Holding,12/21/2015,NO,L.Tomlinson,G,15,2015,DET-2015-101
DET,Defensive Offside,12/21/2015,NO,J.Jones,DE,15,2015,DET-2015-102
DET,Unnecessary Roughness,12/21/2015,NO,I.Abdul,SS,15,2015,DET-2015-103
DET,Defensive Pass Interference,12/27/2015,SF,N.Lawson,CB,16,2015,DET-2015-104
DET,Defensive Holding,12/27/2015,SF,N.Lawson,CB,16,2015,DET-2015-105
DET,Defensive Pass Interference,12/27/2015,SF,D.Slay,CB,16,2015,DET-2015-106
DET,False Start,12/27/2015,SF,L.Warford,G,16,2015,DET-2015-107
DET,Delay of Game,12/27/2015,SF,M.Stafford,QB,16,2015,DET-2015-108
DET,Unnecessary Roughness,12/27/2015,SF,T.Lewis,LB,16,2015,DET-2015-109
DET,Defensive Holding,12/27/2015,SF,N.Lawson,CB,16,2015,DET-2015-110
DET,Unnecessary Roughness,12/27/2015,SF,I.Abdul,SS,16,2015,DET-2015-111
DET,Offensive Holding,12/27/2015,SF,L.Warford,G,16,2015,DET-2015-112
DET,False Start,01/03/2016,CHI,R.Reiff,T,17,2015,DET-2015-113
DET,Neutral Zone Infraction,01/03/2016,CHI,E.Ansah,DE,17,2015,DET-2015-114
DET,Illegal Block Above the Waist,01/03/2016,CHI,E.Ebron,TE,17,2015,DET-2015-115
DET,Offensive Holding,01/03/2016,CHI,B.Pascoe,TE,17,2015,DET-2015-116
GB,Neutral Zone Infraction,09/13/2015,CHI,N.Perry,OLB,1,2015,GB-2015-0
GB,Neutral Zone Infraction,09/13/2015,CHI,M.Daniels,DT,1,2015,GB-2015-1
GB,Defensive Offside,09/13/2015,CHI,S.Shields,CB,1,2015,GB-2015-2
GB,Defensive Holding,09/13/2015,CHI,S.Shields,CB,1,2015,GB-2015-3
GB,Offensive Holding,09/13/2015,CHI,D.Bakhtiari,T,1,2015,GB-2015-4
GB,Offensive Holding,09/13/2015,CHI,B.Bulaga,T,1,2015,GB-2015-5
GB,Defensive Holding,09/13/2015,CHI,B.Raji,DT,1,2015,GB-2015-6
GB,Illegal Formation,09/13/2015,CHI,R.Cobb,WR,1,2015,GB-2015-7
GB,False Start,09/13/2015,CHI,D.Bakhtiari,T,1,2015,GB-2015-8
GB,Illegal Block Above the Waist,09/13/2015,CHI,N.Perry,OLB,1,2015,GB-2015-9
GB,Unnecessary Roughness,09/13/2015,CHI,S.Richardson,DB,1,2015,GB-2015-10
GB,Illegal Use of Hands,09/20/2015,SEA,J.Sitton,G,2,2015,GB-2015-11
GB,Delay of Game,09/20/2015,SEA,A.Rodgers,QB,2,2015,GB-2015-12
GB,Offensive Holding,09/20/2015,SEA,C.Linsley,C,2,2015,GB-2015-13
GB,Illegal Use of Hands,09/20/2015,SEA,J.Janis,WR,2,2015,GB-2015-14
GB,Defensive Offside,09/20/2015,SEA,M.Neal,LB,2,2015,GB-2015-15
GB,Unsportsmanlike Conduct,09/20/2015,SEA,M.Daniels,DT,2,2015,GB-2015-16
GB,Defensive Offside,09/20/2015,SEA,M.Pennel,DT,2,2015,GB-2015-17
GB,False Start,09/20/2015,SEA,D.Bakhtiari,T,2,2015,GB-2015-18
GB,Unnecessary Roughness,09/20/2015,SEA,T.Lang,G,2,2015,GB-2015-19
GB,Offensive Holding,09/28/2015,KC,D.Bakhtiari,T,3,2015,GB-2015-20
GB,Illegal Contact,09/28/2015,KC,J.Elliott,LB,3,2015,GB-2015-21
GB,Unsportsmanlike Conduct,09/28/2015,KC,C.Hayward,CB,3,2015,GB-2015-22
GB,Offensive Pass Interference,09/28/2015,KC,T.Montgomery,WR,3,2015,GB-2015-23
GB,Illegal Use of Hands,09/28/2015,KC,T.Montgomery,WR,3,2015,GB-2015-24
GB,Face Mask (15 Yards),09/28/2015,KC,Q.Rollins,CB,3,2015,GB-2015-25
GB,Face Mask (15 Yards),09/28/2015,KC,D.Barclay,T,3,2015,GB-2015-26
GB,Encroachment,09/28/2015,KC,B.Raji,DT,3,2015,GB-2015-27
GB,Defensive Holding,09/28/2015,KC,D.Randall,CB,3,2015,GB-2015-28
GB,Unnecessary Roughness,09/28/2015,KC,H.Clinton,FS,3,2015,GB-2015-29
GB,Illegal Shift,09/28/2015,KC,J.Janis,WR,3,2015,GB-2015-30
GB,Defensive Offside,09/28/2015,KC,J.Peppers,OLB,3,2015,GB-2015-31
GB,Delay of Game,09/28/2015,KC,A.Rodgers,QB,3,2015,GB-2015-32
GB,False Start,10/04/2015,SF,T.Lang,G,4,2015,GB-2015-33
GB,Offensive Holding,10/04/2015,SF,S.Richardson,DB,4,2015,GB-2015-34
GB,Illegal Block Above the Waist,10/04/2015,SF,L.Gunter,CB,4,2015,GB-2015-35
GB,Offensive Holding,10/04/2015,SF,R.Rodgers,TE,4,2015,GB-2015-36
GB,Offensive Holding,10/04/2015,SF,D.Bakhtiari,T,4,2015,GB-2015-37
GB,Offensive Holding,10/04/2015,SF,J.Sitton,G,4,2015,GB-2015-38
GB,Offensive Holding,10/04/2015,SF,J.Sitton,G,4,2015,GB-2015-39
GB,Delay of Game,10/04/2015,SF,A.Rodgers,QB,4,2015,GB-2015-40
GB,Illegal Contact,10/11/2015,STL,J.Thomas,LB,5,2015,GB-2015-41
GB,Offensive Holding,10/11/2015,STL,T.Lang,G,5,2015,GB-2015-42
GB,Defensive Pass Interference,10/11/2015,STL,H.Clinton,FS,5,2015,GB-2015-43
GB,Delay of Game,10/11/2015,STL,A.Rodgers,QB,5,2015,GB-2015-44
GB,Illegal Block Above the Waist,10/11/2015,STL,R.Rodgers,TE,5,2015,GB-2015-45
GB,False Start,10/11/2015,STL,B.Bulaga,T,5,2015,GB-2015-46
GB,Illegal Use of Hands,10/11/2015,STL,R.Rodgers,TE,5,2015,GB-2015-47
GB,Illegal Block Above the Waist,10/18/2015,SD,C.Banjo,SS,6,2015,GB-2015-48
GB,False Start,10/18/2015,SD,R.Cobb,WR,6,2015,GB-2015-49
GB,Illegal Shift,10/18/2015,SD,J.Jones,WR,6,2015,GB-2015-50
GB,Offensive Holding,10/18/2015,SD,J.Thomas,LB,6,2015,GB-2015-51
GB,Defensive Offside,10/18/2015,SD,J.Elliott,LB,6,2015,GB-2015-52
GB,Unnecessary Roughness,10/18/2015,SD,H.Clinton,FS,6,2015,GB-2015-53
GB,Encroachment,10/18/2015,SD,M.Daniels,DT,6,2015,GB-2015-54
GB,Illegal Use of Hands,10/18/2015,SD,D.Jones,DE,6,2015,GB-2015-55
GB,Defensive Pass Interference,11/01/2015,DEN,C.Hayward,CB,8,2015,GB-2015-56
GB,False Start,11/01/2015,DEN,R.Rodgers,TE,8,2015,GB-2015-57
GB,Defensive Holding,11/01/2015,DEN,D.Randall,CB,8,2015,GB-2015-58
GB,Offensive Holding,11/01/2015,DEN,B.Bulaga,T,8,2015,GB-2015-59
GB,Delay of Game,11/08/2015,CAR,A.Rodgers,QB,9,2015,GB-2015-60
GB,Offensive Holding,11/08/2015,CAR,C.Linsley,C,9,2015,GB-2015-61
GB,Face Mask (15 Yards),11/08/2015,CAR,L.Gunter,CB,9,2015,GB-2015-62
GB,Defensive Holding,11/08/2015,CAR,D.Goodson,CB,9,2015,GB-2015-63
GB,Encroachment,11/08/2015,CAR,L.Guion,NT,9,2015,GB-2015-64
GB,Defensive Offside,11/08/2015,CAR,J.Peppers,OLB,9,2015,GB-2015-65
GB,Illegal Formation,11/08/2015,CAR,B.Bulaga,T,9,2015,GB-2015-66
GB,Defensive Pass Interference,11/08/2015,CAR,D.Randall,CB,9,2015,GB-2015-67
GB,Offensive Holding,11/08/2015,CAR,D.Bakhtiari,T,9,2015,GB-2015-68
GB,Illegal Block Above the Waist,11/08/2015,CAR,L.Gunter,CB,9,2015,GB-2015-69
GB,Unnecessary Roughness,11/15/2015,DET,D.Jones,DE,10,2015,GB-2015-70
GB,False Start,11/15/2015,DET,D.Bakhtiari,T,10,2015,GB-2015-71
GB,Unsportsmanlike Conduct,11/15/2015,DET,D.Adams,WR,10,2015,GB-2015-72
GB,Offensive Holding,11/15/2015,DET,T.Lang,G,10,2015,GB-2015-73
GB,Offensive Holding,11/15/2015,DET,B.Bulaga,T,10,2015,GB-2015-74
GB,Offensive Holding,11/22/2015,MIN,D.Bakhtiari,T,11,2015,GB-2015-75
GB,False Start,11/22/2015,MIN,D.Bakhtiari,T,11,2015,GB-2015-76
GB,Offensive Holding,11/22/2015,MIN,D.Bakhtiari,T,11,2015,GB-2015-77
GB,False Start,11/22/2015,MIN,J.Kuhn,FB,11,2015,GB-2015-78
GB,Illegal Formation,11/22/2015,MIN,D.Bakhtiari,T,11,2015,GB-2015-79
GB,Offensive Holding,11/22/2015,MIN,B.Bulaga,T,11,2015,GB-2015-80
GB,Offensive Pass Interference,11/26/2015,CHI,J.Jones,WR,12,2015,GB-2015-81
GB,Offensive Holding,11/26/2015,CHI,J.Sitton,G,12,2015,GB-2015-82
GB,Defensive Pass Interference,11/26/2015,CHI,D.Goodson,CB,12,2015,GB-2015-83
GB,Offensive Holding,11/26/2015,CHI,T.Lang,G,12,2015,GB-2015-84
GB,Face Mask (15 Yards),12/03/2015,DET,J.Sitton,G,13,2015,GB-2015-85
GB,Defensive Offside,12/03/2015,DET,C.Hayward,CB,13,2015,GB-2015-86
GB,Intentional Grounding,12/03/2015,DET,A.Rodgers,QB,13,2015,GB-2015-87
GB,Neutral Zone Infraction,12/03/2015,DET,L.Guion,NT,13,2015,GB-2015-88
GB,Offensive Holding,12/03/2015,DET,J.Tretter,T,13,2015,GB-2015-89
GB,Defensive Offside,12/03/2015,DET,J.Peppers,OLB,13,2015,GB-2015-90
GB,False Start,12/03/2015,DET,D.Barclay,T,13,2015,GB-2015-91
GB,Offensive Holding,12/13/2015,DAL,D.Jones,DE,14,2015,GB-2015-92
GB,Defensive Holding,12/13/2015,DAL,S.Shields,CB,14,2015,GB-2015-93
GB,False Start,12/13/2015,DAL,J.Kuhn,FB,14,2015,GB-2015-94
GB,Offensive Holding,12/13/2015,DAL,D.Bakhtiari,T,14,2015,GB-2015-95
GB,Offensive Holding,12/13/2015,DAL,J.Sitton,G,14,2015,GB-2015-96
GB,Offensive Holding,12/13/2015,DAL,D.Adams,WR,14,2015,GB-2015-97
GB,Offensive Holding,12/13/2015,DAL,D.Randall,CB,14,2015,GB-2015-98
GB,Offensive Holding,12/13/2015,DAL,B.Bulaga,T,14,2015,GB-2015-99
GB,Offensive Pass Interference,12/13/2015,DAL,J.Jones,WR,14,2015,GB-2015-100
GB,Defensive Pass Interference,12/20/2015,OAK,D.Randall,CB,15,2015,GB-2015-101
GB,Defensive Holding,12/20/2015,OAK,M.Hyde,FS,15,2015,GB-2015-102
GB,Offensive Holding,12/20/2015,OAK,J.Ryan,OLB,15,2015,GB-2015-103
GB,Offensive Pass Interference,12/20/2015,OAK,J.Jones,WR,15,2015,GB-2015-104
GB,Offensive Pass Interference,12/20/2015,OAK,J.Jones,WR,15,2015,GB-2015-105
GB,Offensive Holding,12/20/2015,OAK,J.Janis,WR,15,2015,GB-2015-106
GB,Offensive Holding,12/27/2015,ARI,J.Sitton,G,16,2015,GB-2015-107
GB,False Start,12/27/2015,ARI,R.Rodgers,TE,16,2015,GB-2015-108
GB,Face Mask (15 Yards),12/27/2015,ARI,J.Janis,WR,16,2015,GB-2015-109
GB,Offensive Holding,12/27/2015,ARI,C.Linsley,C,16,2015,GB-2015-110
GB,Offensive Holding,12/27/2015,ARI,D.Barclay,T,16,2015,GB-2015-111
GB,Illegal Use of Hands,12/27/2015,ARI,D.Barclay,T,16,2015,GB-2015-112
GB,Defensive Holding,12/27/2015,ARI,M.Hyde,FS,16,2015,GB-2015-113
GB,Offensive Holding,12/27/2015,ARI,D.Jones,DE,16,2015,GB-2015-114
GB,Delay of Game,12/27/2015,ARI,D.Adams,WR,16,2015,GB-2015-115
GB,Face Mask (15 Yards),12/27/2015,ARI,J.Tretter,T,16,2015,GB-2015-116
GB,Illegal Block Above the Waist,01/03/2016,MIN,J.Janis,WR,17,2015,GB-2015-117
GB,Unnecessary Roughness,01/03/2016,MIN,C.Matthews,OLB,17,2015,GB-2015-118
GB,Neutral Zone Infraction,01/03/2016,MIN,M.Pennel,DT,17,2015,GB-2015-119
GB,Offensive Holding,01/03/2016,MIN,C.Linsley,C,17,2015,GB-2015-120
GB,Offensive Holding,01/03/2016,MIN,J.Sitton,G,17,2015,GB-2015-121
GB,Illegal Use of Hands,01/03/2016,MIN,B.Raji,DT,17,2015,GB-2015-122
GB,Ineligible Downfield Pass,01/03/2016,MIN,L.Taylor,G,17,2015,GB-2015-123
GB,Illegal Block Above the Waist,01/10/2016,WAS,D.Goodson,CB,18,2015,GB-2015-124
GB,False Start,01/10/2016,WAS,J.Tretter,T,18,2015,GB-2015-125
GB,Roughing the Passer,01/10/2016,WAS,D.Jones,DE,18,2015,GB-2015-126
GB,Offensive Holding,01/16/2016,ARI,N.Palmer,ILB,19,2015,GB-2015-127
GB,False Start,01/16/2016,ARI,J.Sitton,G,19,2015,GB-2015-128
GB,Illegal Shift,01/16/2016,ARI,B.Bulaga,T,19,2015,GB-2015-129
GB,Ineligible Downfield Pass,01/16/2016,ARI,J.Sitton,G,19,2015,GB-2015-130
GB,Unnecessary Roughness,01/16/2016,ARI,B.Raji,DT,19,2015,GB-2015-131
GB,Defensive 12 On-field,01/16/2016,ARI,D.Jones,DE,19,2015,GB-2015-132
GB,False Start,01/16/2016,ARI,J.Kuhn,FB,19,2015,GB-2015-133
GB,Defensive Holding,01/16/2016,ARI,M.Burnett,SS,19,2015,GB-2015-134
GB,Illegal Motion,01/16/2016,ARI,R.Rodgers,TE,19,2015,GB-2015-135
MIN,Defensive Holding,09/14/2015,SF,X.Rhodes,CB,1,2015,MIN-2015-0
MIN,Neutral Zone Infraction,09/14/2015,SF,E.Griffen,DE,1,2015,MIN-2015-1
MIN,False Start,09/14/2015,SF,R.Ellison,TE,1,2015,MIN-2015-2
MIN,Defensive Holding,09/14/2015,SF,T.Newman,DB,1,2015,MIN-2015-3
MIN,Illegal Use of Hands,09/14/2015,SF,E.Griffen,DE,1,2015,MIN-2015-4
MIN,Illegal Substitution,09/14/2015,SF,M.Wallace,WR,1,2015,MIN-2015-5
MIN,Neutral Zone Infraction,09/20/2015,DET,E.Griffen,DE,2,2015,MIN-2015-6
MIN,Defensive Holding,09/20/2015,DET,X.Rhodes,CB,2,2015,MIN-2015-7
MIN,Unnecessary Roughness,09/20/2015,DET,M.Kalil,T,2,2015,MIN-2015-8
MIN,False Start,09/20/2015,DET,C.Johnson,WR,2,2015,MIN-2015-9
